time,dev_eui,temperature
2024-06-03 09:35:49.624+00,647fda000000aa92,13.9
2024-06-03 08:05:49.587+00,647fda000000aa92,13.7
2024-06-03 07:35:49.574+00,647fda000000aa92,13.6
2024-06-03 07:50:49.581+00,647fda000000aa92,13.7
2024-06-03 07:05:49.562+00,647fda000000aa92,13.6
2024-06-03 09:50:49.63+00,647fda000000aa92,13.9
2024-06-03 07:20:49.569+00,647fda000000aa92,13.6
2024-06-03 10:05:49.636+00,647fda000000aa92,14.1
2024-06-03 10:50:49.654+00,647fda000000aa92,14.1
2024-06-03 11:05:49.66+00,647fda000000aa92,14.1
2024-06-03 10:20:49.642+00,647fda000000aa92,14.0
2024-06-03 11:20:49.665+00,647fda000000aa92,14.1
2024-06-03 10:35:49.654+00,647fda000000aa92,14.0
2024-06-03 12:05:49.682+00,647fda000000aa92,14.3
2024-05-09 05:05:41.872884+00,647fda000000aa92,9.0
2024-06-03 11:50:49.685+00,647fda000000aa92,14.2
2024-06-03 11:35:49.671+00,647fda000000aa92,14.1
2024-05-15 07:05:44.008+00,647fda000000aa92,17.5
2024-05-11 20:05:42.891+00,647fda000000aa92,15.3
2024-05-27 03:05:47.232+00,647fda000000aa92,16.3
2024-05-09 05:20:41.886428+00,647fda000000aa92,9.2
2024-06-03 12:20:49.688+00,647fda000000aa92,14.4
2024-05-03 00:05:38.772+00,647fda000000aa92,16.6
2024-05-15 07:20:44.011+00,647fda000000aa92,17.9
2024-05-15 07:35:44.013+00,647fda000000aa92,18.3
2024-05-03 11:05:38.909+00,647fda000000aa92,19.9
2024-05-03 00:20:38.774+00,647fda000000aa92,16.5
2024-05-03 01:05:38.793363+00,647fda000000aa92,16.2
2024-05-03 00:50:38.782+00,647fda000000aa92,16.3
2024-05-03 01:20:38.789+00,647fda000000aa92,16.1
2024-05-09 05:35:41.904152+00,647fda000000aa92,9.6
2024-05-03 00:35:38.778+00,647fda000000aa92,16.4
2024-05-03 01:35:38.793+00,647fda000000aa92,16.1
2024-05-03 11:20:38.909+00,647fda000000aa92,20.8
2024-05-03 02:05:38.801+00,647fda000000aa92,16.0
2024-05-03 02:20:38.805+00,647fda000000aa92,15.8
2024-05-03 02:35:38.809+00,647fda000000aa92,15.8
2024-05-03 01:50:38.797+00,647fda000000aa92,16.0
2024-05-03 02:50:38.812+00,647fda000000aa92,15.7
2024-05-03 03:20:38.817+00,647fda000000aa92,15.5
2024-05-03 03:05:38.823339+00,647fda000000aa92,15.6
2024-05-03 04:20:38.823+00,647fda000000aa92,15.3
2024-05-15 07:50:44.015+00,647fda000000aa92,18.6
2024-05-03 03:50:38.814+00,647fda000000aa92,15.3
2024-05-03 03:35:38.813+00,647fda000000aa92,15.4
2024-05-03 04:35:38.828+00,647fda000000aa92,15.3
2024-05-03 04:50:38.84+00,647fda000000aa92,15.3
2024-05-03 04:05:38.819+00,647fda000000aa92,15.3
2024-05-03 05:05:38.848865+00,647fda000000aa92,15.3
2024-05-03 11:35:38.91+00,647fda000000aa92,21.0
2024-05-03 05:35:38.852+00,647fda000000aa92,15.5
2024-05-03 05:20:38.848+00,647fda000000aa92,15.4
2024-05-03 05:50:38.857+00,647fda000000aa92,15.8
2024-05-03 06:35:38.867+00,647fda000000aa92,16.3
2024-05-03 06:05:38.86+00,647fda000000aa92,15.9
2024-05-03 07:05:38.874+00,647fda000000aa92,16.6
2024-05-03 06:20:38.864+00,647fda000000aa92,16.1
2024-05-03 06:50:38.871+00,647fda000000aa92,16.5
2024-05-03 07:20:38.878+00,647fda000000aa92,16.7
2024-05-03 07:35:38.88+00,647fda000000aa92,16.9
2024-05-03 07:50:38.883+00,647fda000000aa92,17.1
2024-05-03 08:50:38.904156+00,647fda000000aa92,18.6
2024-05-03 08:20:38.895+00,647fda000000aa92,17.6
2024-05-15 08:05:44.025+00,647fda000000aa92,18.9
2024-05-03 08:05:38.885+00,647fda000000aa92,17.3
2024-05-03 09:05:38.909083+00,647fda000000aa92,19.1
2024-05-03 08:35:38.897+00,647fda000000aa92,18.0
2024-05-03 09:35:38.903+00,647fda000000aa92,19.9
2024-05-03 11:50:38.918+00,647fda000000aa92,21.7
2024-05-03 10:05:38.905+00,647fda000000aa92,19.3
2024-05-03 09:50:38.903+00,647fda000000aa92,19.9
2024-05-03 09:20:38.908+00,647fda000000aa92,19.9
2024-05-19 10:35:44.849+00,647fda000000aa92,16.4
2024-05-03 10:20:38.906+00,647fda000000aa92,19.1
2024-05-03 10:50:38.908+00,647fda000000aa92,19.9
2024-05-03 10:35:38.906+00,647fda000000aa92,19.5
2024-05-03 12:05:38.91+00,647fda000000aa92,21.6
2024-05-03 12:35:38.909+00,647fda000000aa92,22.1
2024-05-03 18:05:38.923+00,647fda000000aa92,18.1
2024-05-03 12:50:38.922798+00,647fda000000aa92,21.6
2024-05-03 18:35:38.940917+00,647fda000000aa92,17.7
2024-05-03 12:20:38.91+00,647fda000000aa92,21.3
2024-05-15 08:20:44.026+00,647fda000000aa92,19.2
2024-05-03 13:05:38.911+00,647fda000000aa92,21.0
2024-05-03 14:05:38.914+00,647fda000000aa92,19.6
2024-05-03 13:20:38.911+00,647fda000000aa92,20.6
2024-05-03 14:20:38.916+00,647fda000000aa92,19.5
2024-05-03 13:35:38.912+00,647fda000000aa92,20.3
2024-05-03 13:50:38.914+00,647fda000000aa92,19.9
2024-05-19 10:50:44.86+00,647fda000000aa92,16.1
2024-05-03 18:20:38.927+00,647fda000000aa92,18.0
2024-05-03 14:50:38.918+00,647fda000000aa92,19.5
2024-05-03 15:20:38.921+00,647fda000000aa92,19.5
2024-05-03 15:35:38.922+00,647fda000000aa92,19.4
2024-05-03 15:05:38.92+00,647fda000000aa92,19.5
2024-05-03 14:35:38.91+00,647fda000000aa92,19.4
2024-05-03 15:50:38.924+00,647fda000000aa92,19.3
2024-05-03 16:35:38.926+00,647fda000000aa92,19.8
2024-05-03 16:05:38.924+00,647fda000000aa92,19.9
2024-05-03 17:05:38.923+00,647fda000000aa92,19.0
2024-05-03 16:20:38.925+00,647fda000000aa92,20.4
2024-05-15 08:35:44.034+00,647fda000000aa92,19.6
2024-05-03 17:20:38.925+00,647fda000000aa92,18.8
2024-05-03 16:50:38.924699+00,647fda000000aa92,19.4
2024-05-03 17:50:38.922+00,647fda000000aa92,18.3
2024-05-03 17:35:38.926+00,647fda000000aa92,18.6
2024-05-15 09:20:44.035+00,647fda000000aa92,21.1
2024-05-15 08:50:44.035+00,647fda000000aa92,20.2
2024-05-15 09:35:44.036+00,647fda000000aa92,21.6
2024-05-15 09:05:44.036+00,647fda000000aa92,20.6
2024-05-15 09:50:44.036+00,647fda000000aa92,22.0
2024-05-19 11:05:44.87+00,647fda000000aa92,16.2
2024-05-15 10:35:44.033+00,647fda000000aa92,23.6
2024-05-15 16:35:44.010618+00,647fda000000aa92,24.1
2024-05-15 10:05:44.036+00,647fda000000aa92,22.5
2024-05-15 10:20:44.034+00,647fda000000aa92,23.1
2024-05-15 10:50:44.032+00,647fda000000aa92,24.4
2024-05-15 11:50:44.036+00,647fda000000aa92,24.4
2024-05-15 11:05:44.032+00,647fda000000aa92,24.2
2024-05-15 12:05:44.027+00,647fda000000aa92,24.5
2024-05-15 11:20:44.031+00,647fda000000aa92,24.4
2024-05-15 11:35:44.03+00,647fda000000aa92,24.4
2024-05-15 13:20:44.016+00,647fda000000aa92,23.9
2024-05-15 12:50:44.025+00,647fda000000aa92,24.1
2024-05-15 13:05:44.029+00,647fda000000aa92,24.0
2024-05-15 12:20:44.027+00,647fda000000aa92,24.4
2024-05-15 12:35:44.026+00,647fda000000aa92,24.4
2024-05-15 13:35:44.015449+00,647fda000000aa92,23.7
2024-05-15 14:05:44.02+00,647fda000000aa92,23.9
2024-05-15 13:50:44.014+00,647fda000000aa92,23.8
2024-05-15 16:50:44.01167+00,647fda000000aa92,24.0
2024-05-15 15:05:44.024856+00,647fda000000aa92,24.7
2024-05-15 14:35:44.018+00,647fda000000aa92,24.4
2024-05-15 14:20:44.019+00,647fda000000aa92,24.2
2024-05-15 15:20:44.015+00,647fda000000aa92,24.8
2024-05-27 03:20:47.235+00,647fda000000aa92,16.3
2024-05-15 14:50:44.017+00,647fda000000aa92,24.6
2024-05-15 17:05:44.008605+00,647fda000000aa92,23.8
2024-05-15 16:05:44.012+00,647fda000000aa92,24.5
2024-05-15 15:35:44.013+00,647fda000000aa92,24.6
2024-05-15 17:20:44.008+00,647fda000000aa92,23.4
2024-05-19 11:20:44.872+00,647fda000000aa92,16.7
2024-05-15 15:50:44.013+00,647fda000000aa92,24.5
2024-05-15 16:20:44.01+00,647fda000000aa92,24.3
2024-05-15 17:35:43.993+00,647fda000000aa92,22.8
2024-05-15 18:35:43.993+00,647fda000000aa92,21.3
2024-05-27 03:35:47.238+00,647fda000000aa92,16.3
2024-05-15 17:50:43.997678+00,647fda000000aa92,22.3
2024-05-15 18:50:43.995+00,647fda000000aa92,21.0
2024-05-15 23:50:44.045+00,647fda000000aa92,17.3
2024-05-15 19:05:43.998+00,647fda000000aa92,20.8
2024-05-15 18:05:43.992+00,647fda000000aa92,22.0
2024-05-15 18:20:43.993+00,647fda000000aa92,21.6
2024-06-03 12:35:49.694+00,647fda000000aa92,14.3
2024-05-15 19:20:43.999+00,647fda000000aa92,20.6
2024-05-15 19:50:44.012+00,647fda000000aa92,20.2
2024-05-15 20:20:44.014+00,647fda000000aa92,19.7
2024-05-15 20:05:44.012+00,647fda000000aa92,19.9
2024-05-15 19:35:44.01+00,647fda000000aa92,20.5
2024-05-15 20:35:44.015+00,647fda000000aa92,19.5
2024-05-15 21:05:44.021+00,647fda000000aa92,19.0
2024-05-19 11:35:44.875+00,647fda000000aa92,17.7
2024-05-15 20:50:44.02+00,647fda000000aa92,19.1
2024-05-15 21:35:44.024+00,647fda000000aa92,18.6
2024-05-15 21:50:44.026+00,647fda000000aa92,18.5
2024-05-16 00:05:44.048+00,647fda000000aa92,17.2
2024-05-15 22:05:44.029+00,647fda000000aa92,18.3
2024-05-15 21:20:44.022+00,647fda000000aa92,18.7
2024-05-15 23:35:44.042+00,647fda000000aa92,17.4
2024-05-15 22:35:44.042754+00,647fda000000aa92,18.1
2024-05-15 22:50:44.034+00,647fda000000aa92,17.9
2024-05-15 22:20:44.03+00,647fda000000aa92,18.2
2024-05-15 23:05:44.037+00,647fda000000aa92,17.8
2024-05-19 11:50:44.886+00,647fda000000aa92,17.8
2024-05-15 23:20:44.04+00,647fda000000aa92,17.6
2024-05-19 12:05:44.88+00,647fda000000aa92,18.0
2024-05-19 12:20:44.884+00,647fda000000aa92,17.9
2024-05-19 19:05:44.974+00,647fda000000aa92,15.4
2024-05-19 12:50:44.883+00,647fda000000aa92,16.8
2024-05-19 13:05:44.886+00,647fda000000aa92,16.5
2024-05-19 12:35:44.88+00,647fda000000aa92,17.3
2024-05-19 13:35:44.893+00,647fda000000aa92,16.6
2024-05-19 13:20:44.895+00,647fda000000aa92,16.6
2024-05-19 14:35:44.912397+00,647fda000000aa92,16.5
2024-05-19 14:05:44.9+00,647fda000000aa92,16.3
2024-05-19 14:50:44.915+00,647fda000000aa92,17.1
2024-05-19 14:20:44.904+00,647fda000000aa92,16.4
2024-05-19 13:50:44.896+00,647fda000000aa92,16.5
2024-05-19 15:50:44.927+00,647fda000000aa92,17.2
2024-05-19 19:20:44.983+00,647fda000000aa92,15.3
2024-05-19 15:05:44.912+00,647fda000000aa92,17.1
2024-05-19 16:05:44.923+00,647fda000000aa92,17.4
2024-05-19 15:20:44.922+00,647fda000000aa92,16.7
2024-05-19 16:20:44.926+00,647fda000000aa92,17.6
2024-05-19 15:35:44.918+00,647fda000000aa92,16.6
2024-05-19 17:35:44.937+00,647fda000000aa92,15.6
2024-05-19 16:50:44.926+00,647fda000000aa92,16.7
2024-05-19 16:35:44.93+00,647fda000000aa92,17.1
2024-05-19 17:05:44.929+00,647fda000000aa92,16.4
2024-05-19 17:50:44.942+00,647fda000000aa92,15.5
2024-05-19 17:20:44.933+00,647fda000000aa92,15.9
2024-05-19 18:50:44.962+00,647fda000000aa92,15.5
2024-05-19 18:35:44.956+00,647fda000000aa92,15.5
2024-05-19 18:05:44.947+00,647fda000000aa92,15.3
2024-05-19 20:50:45.014+00,647fda000000aa92,14.9
2024-05-19 18:20:44.951+00,647fda000000aa92,15.4
2024-05-19 20:20:45.004+00,647fda000000aa92,15.0
2024-05-19 19:35:44.99+00,647fda000000aa92,15.2
2024-05-19 19:50:44.994+00,647fda000000aa92,15.0
2024-05-19 20:05:45+00,647fda000000aa92,15.0
2024-05-19 21:05:45.028055+00,647fda000000aa92,14.8
2024-05-19 22:35:45.051+00,647fda000000aa92,14.0
2024-05-19 21:20:45.023+00,647fda000000aa92,14.7
2024-05-19 22:05:45.04+00,647fda000000aa92,14.0
2024-05-19 20:35:45.009+00,647fda000000aa92,15.0
2024-05-19 21:35:45.03+00,647fda000000aa92,14.4
2024-05-19 23:50:45.090547+00,647fda000000aa92,13.6
2024-05-19 21:50:45.034+00,647fda000000aa92,14.2
2024-05-19 23:20:45.069+00,647fda000000aa92,13.8
2024-05-19 22:20:45.046+00,647fda000000aa92,14.0
2024-05-19 22:50:45.057+00,647fda000000aa92,14.0
2024-05-20 09:35:45.288+00,647fda000000aa92,16.2
2024-05-19 23:05:45.063+00,647fda000000aa92,13.8
2024-05-20 00:05:45.088+00,647fda000000aa92,13.3
2024-05-20 00:20:45.101497+00,647fda000000aa92,13.4
2024-05-27 03:50:47.241+00,647fda000000aa92,16.2
2024-05-19 23:35:45.075+00,647fda000000aa92,13.7
2024-05-20 00:35:45.106877+00,647fda000000aa92,13.3
2024-06-03 12:50:49.7+00,647fda000000aa92,14.4
2024-05-20 01:05:45.114+00,647fda000000aa92,13.4
2024-05-20 01:35:45.127+00,647fda000000aa92,13.5
2024-05-20 01:50:45.141833+00,647fda000000aa92,13.5
2024-05-20 01:20:45.12+00,647fda000000aa92,13.4
2024-05-20 00:50:45.107+00,647fda000000aa92,13.3
2024-05-20 02:20:45.15456+00,647fda000000aa92,13.3
2024-05-20 02:50:45.156+00,647fda000000aa92,13.5
2024-05-20 02:05:45.139+00,647fda000000aa92,13.4
2024-05-20 03:05:45.155+00,647fda000000aa92,13.5
2024-05-20 03:20:45.158+00,647fda000000aa92,13.4
2024-05-20 02:35:45.1576+00,647fda000000aa92,13.4
2024-05-20 09:50:45.297+00,647fda000000aa92,16.2
2024-05-20 03:35:45.161+00,647fda000000aa92,13.3
2024-05-20 04:35:45.192411+00,647fda000000aa92,13.6
2024-05-20 04:05:45.173+00,647fda000000aa92,13.4
2024-05-20 04:50:45.193+00,647fda000000aa92,13.6
2024-05-20 04:20:45.189333+00,647fda000000aa92,13.4
2024-05-20 03:50:45.167+00,647fda000000aa92,13.4
2024-05-27 04:05:47.245+00,647fda000000aa92,16.3
2024-05-20 05:20:45.210661+00,647fda000000aa92,13.9
2024-05-20 05:50:45.224+00,647fda000000aa92,14.3
2024-05-20 05:05:45.198+00,647fda000000aa92,13.7
2024-05-20 10:05:45.294+00,647fda000000aa92,16.4
2024-05-20 05:35:45.21+00,647fda000000aa92,14.1
2024-05-20 06:05:45.22+00,647fda000000aa92,14.6
2024-05-20 06:20:45.226+00,647fda000000aa92,14.7
2024-05-20 07:05:45.248+00,647fda000000aa92,15.2
2024-05-20 06:35:45.247298+00,647fda000000aa92,14.9
2024-05-27 04:20:47.255471+00,647fda000000aa92,16.3
2024-05-20 06:50:45.244+00,647fda000000aa92,15.1
2024-05-20 07:35:45.257+00,647fda000000aa92,15.5
2024-05-20 07:50:45.261+00,647fda000000aa92,15.7
2024-05-20 07:20:45.253+00,647fda000000aa92,15.4
2024-05-20 08:20:45.280248+00,647fda000000aa92,15.9
2024-05-20 08:35:45.284586+00,647fda000000aa92,16.1
2024-05-20 08:05:45.265+00,647fda000000aa92,15.8
2024-05-20 10:20:45.304615+00,647fda000000aa92,16.3
2024-05-20 08:50:45.276+00,647fda000000aa92,16.5
2024-05-27 05:50:47.278+00,647fda000000aa92,16.4
2024-05-20 09:05:45.287+00,647fda000000aa92,16.2
2024-05-27 04:35:47.252+00,647fda000000aa92,16.2
2024-05-27 04:50:47.256+00,647fda000000aa92,16.3
2024-05-20 09:20:45.284+00,647fda000000aa92,16.2
2024-05-20 10:35:45.311941+00,647fda000000aa92,16.7
2024-05-27 05:05:47.259+00,647fda000000aa92,16.3
2024-05-27 05:20:47.263+00,647fda000000aa92,16.4
2024-05-03 18:50:38.945+00,647fda000000aa92,17.6
2024-05-03 22:50:39.006+00,647fda000000aa92,15.0
2024-05-27 06:05:47.281+00,647fda000000aa92,16.5
2024-05-27 05:35:47.266+00,647fda000000aa92,16.4
2024-05-27 06:35:47.30241+00,647fda000000aa92,16.8
2024-05-27 08:50:47.314+00,647fda000000aa92,17.8
2024-05-30 13:20:48.458+00,647fda000000aa92,16.6
2024-05-27 06:20:47.296817+00,647fda000000aa92,16.7
2024-05-27 07:05:47.295+00,647fda000000aa92,17.0
2024-05-27 06:50:47.298804+00,647fda000000aa92,16.9
2024-05-27 07:20:47.298+00,647fda000000aa92,17.1
2024-05-16 05:05:44.107+00,647fda000000aa92,15.4
2024-05-27 07:35:47.3+00,647fda000000aa92,17.4
2024-05-27 08:20:47.320384+00,647fda000000aa92,17.8
2024-05-27 07:50:47.31152+00,647fda000000aa92,17.5
2024-05-27 08:05:47.305+00,647fda000000aa92,17.6
2024-05-27 08:35:47.318053+00,647fda000000aa92,17.8
2024-05-03 19:05:38.949+00,647fda000000aa92,17.5
2024-05-03 19:50:38.959+00,647fda000000aa92,17.1
2024-05-03 19:20:38.954+00,647fda000000aa92,17.4
2024-05-09 05:50:41.915819+00,647fda000000aa92,9.8
2024-05-16 00:20:44.051+00,647fda000000aa92,17.0
2024-05-03 20:20:38.966+00,647fda000000aa92,16.8
2024-05-03 19:35:38.957+00,647fda000000aa92,17.3
2024-05-03 20:05:38.972548+00,647fda000000aa92,17.0
2024-05-03 20:35:38.969+00,647fda000000aa92,16.6
2024-05-03 23:05:39.014004+00,647fda000000aa92,14.3
2024-05-03 20:50:38.972+00,647fda000000aa92,16.4
2024-05-03 21:35:38.984+00,647fda000000aa92,15.7
2024-05-03 21:05:38.976+00,647fda000000aa92,16.2
2024-05-03 21:20:38.979+00,647fda000000aa92,16.0
2024-05-03 22:05:38.991+00,647fda000000aa92,15.5
2024-05-03 21:50:38.987+00,647fda000000aa92,15.5
2024-05-03 22:20:38.996+00,647fda000000aa92,15.5
2024-05-09 06:05:41.924024+00,647fda000000aa92,10.1
2024-05-03 22:35:39.001+00,647fda000000aa92,15.4
2024-05-09 06:35:41.948391+00,647fda000000aa92,10.7
2024-05-09 06:20:41.936606+00,647fda000000aa92,10.3
2024-05-09 06:50:41.954038+00,647fda000000aa92,10.9
2024-05-16 01:20:44.063+00,647fda000000aa92,16.5
2024-05-09 07:05:41.962041+00,647fda000000aa92,11.2
2024-05-16 00:50:44.057+00,647fda000000aa92,16.8
2024-05-09 07:20:41.969939+00,647fda000000aa92,11.5
2024-05-16 00:35:44.062503+00,647fda000000aa92,16.9
2024-05-16 01:35:44.067+00,647fda000000aa92,16.4
2024-05-16 01:50:44.071+00,647fda000000aa92,16.3
2024-05-16 01:05:44.06+00,647fda000000aa92,16.6
2024-05-16 02:20:44.078+00,647fda000000aa92,16.0
2024-05-16 02:50:44.082+00,647fda000000aa92,15.7
2024-05-16 04:50:44.104+00,647fda000000aa92,15.4
2024-05-16 02:35:44.089641+00,647fda000000aa92,15.9
2024-05-16 02:05:44.074+00,647fda000000aa92,16.1
2024-05-16 03:35:44.083+00,647fda000000aa92,15.5
2024-05-16 03:05:44.077+00,647fda000000aa92,15.6
2024-05-16 03:50:44.094821+00,647fda000000aa92,15.5
2024-05-16 03:20:44.08+00,647fda000000aa92,15.5
2024-05-20 10:50:45.311+00,647fda000000aa92,17.0
2024-05-16 04:05:44.09+00,647fda000000aa92,15.4
2024-05-16 04:35:44.105951+00,647fda000000aa92,15.3
2024-05-16 06:05:44.123+00,647fda000000aa92,16.4
2024-05-16 04:20:44.095+00,647fda000000aa92,15.4
2024-05-17 23:35:44.342+00,647fda000000aa92,16.2
2024-05-16 05:50:44.119+00,647fda000000aa92,15.9
2024-05-20 11:05:45.307+00,647fda000000aa92,16.9
2024-05-16 05:20:44.11792+00,647fda000000aa92,15.5
2024-05-16 06:20:44.126+00,647fda000000aa92,16.8
2024-05-16 05:35:44.116+00,647fda000000aa92,15.6
2024-05-16 10:05:44.16+00,647fda000000aa92,22.8
2024-05-16 06:35:44.136831+00,647fda000000aa92,17.1
2024-05-20 11:20:45.318379+00,647fda000000aa92,17.1
2024-05-16 06:50:44.132+00,647fda000000aa92,17.5
2024-05-16 07:20:44.137+00,647fda000000aa92,18.1
2024-05-16 07:05:44.134+00,647fda000000aa92,17.8
2024-05-16 07:50:44.15+00,647fda000000aa92,18.7
2024-05-16 08:05:44.151+00,647fda000000aa92,19.0
2024-05-16 07:35:44.138+00,647fda000000aa92,18.5
2024-05-16 10:20:44.167605+00,647fda000000aa92,23.2
2024-05-16 08:35:44.170526+00,647fda000000aa92,19.8
2024-05-16 08:50:44.16+00,647fda000000aa92,20.4
2024-05-16 08:20:44.152+00,647fda000000aa92,19.3
2024-05-16 09:05:44.161+00,647fda000000aa92,20.8
2024-05-16 09:20:44.16+00,647fda000000aa92,21.4
2024-05-16 09:35:44.166477+00,647fda000000aa92,21.9
2024-05-20 12:35:45.33551+00,647fda000000aa92,16.8
2024-05-16 09:50:44.16+00,647fda000000aa92,22.4
2024-05-20 11:35:45.314+00,647fda000000aa92,16.8
2024-05-20 12:05:45.321+00,647fda000000aa92,16.8
2024-05-20 12:20:45.326529+00,647fda000000aa92,16.8
2024-05-20 11:50:45.325+00,647fda000000aa92,16.7
2024-05-20 12:50:45.33+00,647fda000000aa92,16.8
2024-05-20 20:50:45.449+00,647fda000000aa92,15.7
2024-05-20 13:20:45.335+00,647fda000000aa92,16.7
2024-05-20 13:50:45.344+00,647fda000000aa92,15.3
2024-05-20 13:35:45.333+00,647fda000000aa92,16.1
2024-05-20 13:05:45.325+00,647fda000000aa92,16.8
2024-05-20 14:05:45.341+00,647fda000000aa92,15.2
2024-05-20 14:50:45.367+00,647fda000000aa92,16.2
2024-05-20 14:20:45.361674+00,647fda000000aa92,15.4
2024-05-20 14:35:45.366678+00,647fda000000aa92,15.8
2024-05-20 15:35:45.37+00,647fda000000aa92,17.2
2024-05-20 15:05:45.365+00,647fda000000aa92,16.5
2024-05-30 13:05:48.466642+00,647fda000000aa92,16.8
2024-05-17 23:20:44.34+00,647fda000000aa92,16.3
2024-05-20 15:20:45.368+00,647fda000000aa92,16.7
2024-05-20 15:50:45.38+00,647fda000000aa92,17.7
2024-05-20 21:05:45.460389+00,647fda000000aa92,15.6
2024-05-20 16:05:45.375+00,647fda000000aa92,18.0
2024-05-20 17:05:45.375+00,647fda000000aa92,17.5
2024-05-20 16:20:45.38222+00,647fda000000aa92,17.8
2024-05-20 16:35:45.377476+00,647fda000000aa92,17.6
2024-05-20 16:50:45.378079+00,647fda000000aa92,17.5
2024-05-20 17:20:45.389+00,647fda000000aa92,17.6
2024-05-20 17:35:45.384+00,647fda000000aa92,17.2
2024-05-20 17:50:45.393677+00,647fda000000aa92,17.0
2024-05-20 18:05:45.389+00,647fda000000aa92,16.9
2024-05-20 18:50:45.404+00,647fda000000aa92,16.6
2024-05-20 18:20:45.392+00,647fda000000aa92,16.8
2024-05-20 21:20:45.456+00,647fda000000aa92,15.4
2024-05-20 19:05:45.411+00,647fda000000aa92,16.5
2024-05-20 18:35:45.403266+00,647fda000000aa92,16.7
2024-05-20 19:20:45.42+00,647fda000000aa92,16.4
2024-05-20 20:20:45.440793+00,647fda000000aa92,16.0
2024-05-20 19:35:45.427+00,647fda000000aa92,16.3
2024-05-20 19:50:45.432+00,647fda000000aa92,16.1
2024-05-20 20:05:45.435+00,647fda000000aa92,16.0
2024-05-20 21:35:45.46+00,647fda000000aa92,15.3
2024-05-20 20:35:45.452383+00,647fda000000aa92,15.8
2024-05-20 21:50:45.471878+00,647fda000000aa92,15.1
2024-05-20 22:05:45.47+00,647fda000000aa92,15.0
2024-05-21 12:35:45.7+00,647fda000000aa92,19.7
2024-05-20 23:05:45.499475+00,647fda000000aa92,14.6
2024-05-20 22:20:45.484339+00,647fda000000aa92,14.9
2024-05-20 23:20:45.495+00,647fda000000aa92,14.3
2024-05-20 22:35:45.489564+00,647fda000000aa92,14.8
2024-05-20 22:50:45.485+00,647fda000000aa92,14.7
2024-05-21 00:20:45.517+00,647fda000000aa92,14.1
2024-05-20 23:50:45.506+00,647fda000000aa92,14.1
2024-05-21 00:05:45.512+00,647fda000000aa92,14.1
2024-05-20 23:35:45.5+00,647fda000000aa92,14.1
2024-05-21 00:35:45.524+00,647fda000000aa92,14.1
2024-05-21 00:50:45.529+00,647fda000000aa92,14.1
2024-05-21 01:20:45.54+00,647fda000000aa92,14.1
2024-05-21 02:05:45.5678+00,647fda000000aa92,14.1
2024-05-21 01:35:45.546+00,647fda000000aa92,14.1
2024-05-21 02:20:45.564+00,647fda000000aa92,14.1
2024-05-21 01:50:45.552+00,647fda000000aa92,14.1
2024-05-21 12:50:45.701+00,647fda000000aa92,19.7
2024-05-21 01:05:45.534+00,647fda000000aa92,14.0
2024-05-21 02:35:45.568+00,647fda000000aa92,13.9
2024-05-21 03:35:45.578+00,647fda000000aa92,13.8
2024-05-21 02:50:45.568+00,647fda000000aa92,13.8
2024-05-21 03:05:45.568+00,647fda000000aa92,13.8
2024-05-21 03:20:45.573+00,647fda000000aa92,13.8
2024-05-21 03:50:45.582+00,647fda000000aa92,13.8
2024-05-21 04:20:45.600688+00,647fda000000aa92,14.1
2024-05-21 04:35:45.599+00,647fda000000aa92,14.3
2024-05-21 04:05:45.588+00,647fda000000aa92,13.9
2024-05-21 04:50:45.605+00,647fda000000aa92,14.4
2024-05-21 13:05:45.703+00,647fda000000aa92,19.7
2024-05-27 09:05:47.322838+00,647fda000000aa92,17.9
2024-05-21 05:50:45.624+00,647fda000000aa92,15.3
2024-05-21 05:20:45.614+00,647fda000000aa92,14.8
2024-05-21 05:05:45.61+00,647fda000000aa92,14.6
2024-05-21 06:05:45.629+00,647fda000000aa92,15.5
2024-05-21 06:50:45.649+00,647fda000000aa92,16.1
2024-05-21 06:20:45.632+00,647fda000000aa92,15.8
2024-05-21 05:35:45.62+00,647fda000000aa92,15.0
2024-05-21 07:05:45.653+00,647fda000000aa92,16.2
2024-05-21 07:20:45.648+00,647fda000000aa92,16.5
2024-05-21 06:35:45.645+00,647fda000000aa92,16.0
2024-05-21 08:20:45.668+00,647fda000000aa92,17.2
2024-05-21 13:20:45.709+00,647fda000000aa92,19.7
2024-05-21 07:50:45.663+00,647fda000000aa92,16.8
2024-05-21 07:35:45.66+00,647fda000000aa92,16.6
2024-05-21 08:35:45.678+00,647fda000000aa92,17.5
2024-05-21 08:50:45.68+00,647fda000000aa92,17.9
2024-05-21 08:05:45.666+00,647fda000000aa92,16.9
2024-05-21 09:50:45.687+00,647fda000000aa92,18.8
2024-05-21 09:20:45.684+00,647fda000000aa92,18.4
2024-05-21 09:35:45.686+00,647fda000000aa92,18.6
2024-05-21 09:05:45.682+00,647fda000000aa92,18.1
2024-05-21 10:05:45.689+00,647fda000000aa92,19.1
2024-05-21 10:20:45.69+00,647fda000000aa92,19.6
2024-05-21 13:35:45.705+00,647fda000000aa92,19.6
2024-05-21 10:50:45.698545+00,647fda000000aa92,20.0
2024-05-21 11:20:45.694+00,647fda000000aa92,19.7
2024-05-21 11:05:45.700283+00,647fda000000aa92,20.0
2024-05-21 11:50:45.705+00,647fda000000aa92,19.8
