time,dev_eui,temperature
2024-02-24 15:05:11.999+00,647fda000000aa92,15.2
2024-02-24 15:20:12.004+00,647fda000000aa92,15.2
2024-02-24 19:50:12.084+00,647fda000000aa92,15.2
2024-02-24 21:20:12.11+00,647fda000000aa92,15.2
2024-02-24 17:20:12.04+00,647fda000000aa92,15.3
2024-02-25 02:05:12.196+00,647fda000000aa92,15.0
2024-02-24 17:35:12.043+00,647fda000000aa92,15.2
2024-02-24 17:50:12.048+00,647fda000000aa92,15.2
2024-02-24 21:35:12.114+00,647fda000000aa92,15.2
2024-02-25 02:20:12.2+00,647fda000000aa92,15.0
2024-02-24 21:50:12.128212+00,647fda000000aa92,15.1
2024-02-24 18:05:12.053+00,647fda000000aa92,15.3
2024-02-24 21:05:12.105+00,647fda000000aa92,15.2
2024-02-25 02:35:12.21554+00,647fda000000aa92,15.0
2024-02-24 18:20:12.057+00,647fda000000aa92,15.3
2024-02-24 18:35:12.061+00,647fda000000aa92,15.2
2024-02-24 22:05:12.123+00,647fda000000aa92,15.1
2024-02-25 09:05:12.329+00,647fda000000aa92,14.6
2024-02-25 02:50:12.219547+00,647fda000000aa92,14.9
2024-02-24 22:20:12.134777+00,647fda000000aa92,15.1
2024-02-25 03:05:12.219792+00,647fda000000aa92,14.9
2024-02-24 22:35:12.139724+00,647fda000000aa92,15.1
2024-02-24 18:50:12.066+00,647fda000000aa92,15.3
2024-02-25 03:20:12.219477+00,647fda000000aa92,14.9
2024-02-24 19:05:12.07+00,647fda000000aa92,15.2
2024-02-24 22:50:12.137+00,647fda000000aa92,15.1
2024-02-25 03:35:12.223+00,647fda000000aa92,14.9
2024-02-24 23:05:12.141+00,647fda000000aa92,15.1
2024-02-24 19:20:12.075+00,647fda000000aa92,15.2
2024-02-25 03:50:12.233279+00,647fda000000aa92,14.8
2024-02-24 19:35:12.079+00,647fda000000aa92,15.2
2024-02-24 23:35:12.149+00,647fda000000aa92,15.1
2024-02-24 23:20:12.145+00,647fda000000aa92,15.1
2024-02-25 04:05:12.232+00,647fda000000aa92,14.9
2024-02-25 04:20:12.246982+00,647fda000000aa92,14.9
2024-02-24 23:50:12.155+00,647fda000000aa92,15.1
2024-02-25 08:50:12.325+00,647fda000000aa92,14.6
2024-02-25 06:05:12.271+00,647fda000000aa92,14.8
2024-02-25 04:35:12.251037+00,647fda000000aa92,14.9
2024-02-25 06:20:12.276+00,647fda000000aa92,14.7
2024-02-25 00:05:12.159+00,647fda000000aa92,15.1
2024-02-25 04:50:12.247+00,647fda000000aa92,14.8
2024-02-25 00:20:12.164+00,647fda000000aa92,15.0
2024-02-25 06:35:12.290717+00,647fda000000aa92,14.7
2024-02-25 05:05:12.252+00,647fda000000aa92,14.8
2024-02-25 06:50:12.285+00,647fda000000aa92,14.7
2024-02-25 00:35:12.17528+00,647fda000000aa92,15.1
2024-02-25 00:50:12.180335+00,647fda000000aa92,15.0
2024-02-25 05:20:12.256+00,647fda000000aa92,14.8
2024-02-25 01:05:12.177+00,647fda000000aa92,15.0
2024-02-25 07:05:12.29+00,647fda000000aa92,14.7
2024-02-25 05:35:12.261+00,647fda000000aa92,14.8
2024-02-25 07:20:12.295+00,647fda000000aa92,14.7
2024-02-25 01:20:12.182+00,647fda000000aa92,15.0
2024-02-25 05:50:12.275348+00,647fda000000aa92,14.7
2024-02-25 09:35:12.339+00,647fda000000aa92,14.6
2024-02-25 01:35:12.187+00,647fda000000aa92,15.0
2024-02-25 07:35:12.3+00,647fda000000aa92,14.7
2024-02-25 09:20:12.335+00,647fda000000aa92,14.6
2024-02-25 15:20:12.452+00,647fda000000aa92,14.7
2024-02-25 07:50:12.315868+00,647fda000000aa92,14.7
2024-02-25 08:05:12.31+00,647fda000000aa92,14.6
2024-02-25 01:50:12.191+00,647fda000000aa92,15.0
2024-02-25 11:05:12.375+00,647fda000000aa92,14.6
2024-02-25 15:35:12.458+00,647fda000000aa92,14.7
2024-02-25 11:20:12.374+00,647fda000000aa92,14.6
2024-02-25 08:20:12.314273+00,647fda000000aa92,14.6
2024-02-25 15:50:12.462+00,647fda000000aa92,14.7
2024-02-25 08:35:12.326586+00,647fda000000aa92,14.6
2024-02-25 11:35:12.379+00,647fda000000aa92,14.6
2024-02-25 11:50:12.393+00,647fda000000aa92,14.6
2024-02-25 16:05:12.467+00,647fda000000aa92,14.7
2024-02-25 12:05:12.39+00,647fda000000aa92,14.5
2024-02-25 16:20:12.479061+00,647fda000000aa92,14.7
2024-02-25 12:20:12.397518+00,647fda000000aa92,14.6
2024-02-25 09:50:12.345+00,647fda000000aa92,14.6
2024-02-25 10:05:12.349+00,647fda000000aa92,14.6
2024-02-25 16:35:12.484136+00,647fda000000aa92,14.8
2024-02-25 12:35:12.403413+00,647fda000000aa92,14.6
2024-02-25 16:50:12.490975+00,647fda000000aa92,14.8
2024-02-25 12:50:12.407542+00,647fda000000aa92,14.6
2024-02-25 10:20:12.355+00,647fda000000aa92,14.6
2024-02-25 17:05:12.486+00,647fda000000aa92,14.7
2024-02-25 10:35:12.366202+00,647fda000000aa92,14.6
2024-02-25 17:20:12.492+00,647fda000000aa92,14.7
2024-02-25 10:50:12.369381+00,647fda000000aa92,14.6
2024-02-25 19:35:12.534+00,647fda000000aa92,14.7
2024-02-25 13:05:12.408+00,647fda000000aa92,14.6
2024-02-25 17:35:12.497+00,647fda000000aa92,14.8
2024-02-25 13:20:12.414+00,647fda000000aa92,14.6
2024-02-25 17:50:12.501+00,647fda000000aa92,14.8
2024-02-25 13:35:12.418+00,647fda000000aa92,14.6
2024-02-25 19:50:12.539+00,647fda000000aa92,14.8
2024-02-25 18:05:12.506+00,647fda000000aa92,14.8
2024-02-25 20:05:12.544+00,647fda000000aa92,14.8
2024-02-25 20:20:12.548+00,647fda000000aa92,14.7
2024-02-25 13:50:12.4381+00,647fda000000aa92,14.7
2024-02-25 18:20:12.51+00,647fda000000aa92,14.8
2024-02-25 20:35:12.553+00,647fda000000aa92,14.8
2024-02-25 18:35:12.515+00,647fda000000aa92,14.8
2024-02-25 20:50:12.559+00,647fda000000aa92,14.8
2024-02-25 14:05:12.429+00,647fda000000aa92,14.7
2024-02-25 18:50:12.521+00,647fda000000aa92,14.8
2024-02-25 14:20:12.434+00,647fda000000aa92,14.6
2024-02-25 21:05:12.564+00,647fda000000aa92,14.8
2024-02-25 19:05:12.524+00,647fda000000aa92,14.8
2024-02-25 21:20:12.57507+00,647fda000000aa92,14.7
2024-02-25 21:35:12.572+00,647fda000000aa92,14.7
2024-02-25 14:35:12.443784+00,647fda000000aa92,14.6
2024-02-25 19:20:12.53+00,647fda000000aa92,14.8
2024-02-25 14:50:12.443+00,647fda000000aa92,14.7
2024-02-25 21:50:12.578+00,647fda000000aa92,14.7
2024-02-26 04:05:12.702+00,647fda000000aa92,14.3
2024-02-25 22:05:12.582+00,647fda000000aa92,14.8
2024-02-25 15:05:12.447+00,647fda000000aa92,14.7
2024-02-26 15:35:12.960916+00,647fda000000aa92,14.3
2024-02-26 04:20:12.707+00,647fda000000aa92,14.4
2024-02-26 00:35:12.632+00,647fda000000aa92,14.6
2024-02-25 22:20:12.587+00,647fda000000aa92,14.7
2024-02-26 04:35:12.712+00,647fda000000aa92,14.4
2024-02-25 22:35:12.602551+00,647fda000000aa92,14.7
2024-02-26 00:50:12.637+00,647fda000000aa92,14.6
2024-02-26 04:50:12.717+00,647fda000000aa92,14.3
2024-02-25 22:50:12.597+00,647fda000000aa92,14.7
2024-02-26 05:05:12.740017+00,647fda000000aa92,14.3
2024-02-25 23:05:12.602+00,647fda000000aa92,14.7
2024-02-26 01:05:12.64+00,647fda000000aa92,14.6
2024-02-26 05:20:12.728+00,647fda000000aa92,14.3
2024-02-26 01:20:12.647+00,647fda000000aa92,14.6
2024-02-25 23:20:12.606+00,647fda000000aa92,14.7
2024-02-26 05:35:12.734+00,647fda000000aa92,14.2
2024-02-25 23:35:12.612+00,647fda000000aa92,14.6
2024-02-26 01:35:12.652+00,647fda000000aa92,14.6
2024-02-26 05:50:12.739+00,647fda000000aa92,14.2
2024-02-26 00:05:12.621+00,647fda000000aa92,14.6
2024-02-25 23:50:12.616+00,647fda000000aa92,14.6
2024-02-26 06:05:12.745+00,647fda000000aa92,14.2
2024-02-26 14:50:12.945442+00,647fda000000aa92,14.3
2024-02-26 00:20:12.632135+00,647fda000000aa92,14.6
2024-02-26 01:50:12.656+00,647fda000000aa92,14.5
2024-02-26 06:20:12.75+00,647fda000000aa92,14.2
2024-02-26 08:20:12.795+00,647fda000000aa92,14.1
2024-02-26 06:35:12.755+00,647fda000000aa92,14.2
2024-02-26 08:35:12.8+00,647fda000000aa92,14.1
2024-02-26 15:05:12.942+00,647fda000000aa92,14.3
2024-02-26 02:05:12.66+00,647fda000000aa92,14.5
2024-02-26 06:50:12.761+00,647fda000000aa92,14.1
2024-02-26 02:20:12.666+00,647fda000000aa92,14.5
2024-02-26 08:50:12.806+00,647fda000000aa92,14.0
2024-02-26 09:05:12.811+00,647fda000000aa92,14.1
2024-02-26 07:05:12.766+00,647fda000000aa92,14.1
2024-02-26 09:20:12.817+00,647fda000000aa92,14.1
2024-02-26 02:35:12.671+00,647fda000000aa92,14.5
2024-02-26 07:20:12.773+00,647fda000000aa92,14.1
2024-02-26 14:35:12.931+00,647fda000000aa92,14.3
2024-02-26 02:50:12.676+00,647fda000000aa92,14.5
2024-02-26 09:35:12.822+00,647fda000000aa92,14.0
2024-02-26 07:35:12.777+00,647fda000000aa92,14.1
2024-02-26 09:50:12.828+00,647fda000000aa92,14.0
2024-02-26 03:05:12.681+00,647fda000000aa92,14.5
2024-02-26 07:50:12.783+00,647fda000000aa92,14.1
2024-02-26 03:20:12.686+00,647fda000000aa92,14.4
2024-02-26 10:05:12.833+00,647fda000000aa92,14.1
2024-02-26 08:05:12.788+00,647fda000000aa92,14.1
2024-02-26 10:20:12.839+00,647fda000000aa92,14.2
2024-02-26 03:35:12.692+00,647fda000000aa92,14.4
2024-02-26 12:35:12.888+00,647fda000000aa92,14.2
2024-02-26 03:50:12.698+00,647fda000000aa92,14.4
2024-02-26 17:50:12.999+00,647fda000000aa92,14.4
2024-02-26 10:35:12.844+00,647fda000000aa92,14.1
2024-02-26 10:50:12.861544+00,647fda000000aa92,14.2
2024-02-26 11:05:12.86+00,647fda000000aa92,14.1
2024-02-26 12:50:12.893+00,647fda000000aa92,14.2
2024-02-26 11:20:12.861+00,647fda000000aa92,14.2
2024-02-26 18:05:13.005+00,647fda000000aa92,14.4
2024-02-26 13:05:12.899+00,647fda000000aa92,14.2
2024-02-26 18:20:13.01+00,647fda000000aa92,14.4
2024-02-26 11:35:12.867+00,647fda000000aa92,14.2
2024-02-26 13:20:12.904+00,647fda000000aa92,14.2
2024-02-26 11:50:12.879+00,647fda000000aa92,14.2
2024-02-26 15:20:12.948+00,647fda000000aa92,14.3
2024-02-26 18:35:13.015+00,647fda000000aa92,14.4
2024-02-26 13:35:12.911+00,647fda000000aa92,14.2
2024-02-26 18:50:13.021+00,647fda000000aa92,14.4
2024-02-26 12:05:12.878+00,647fda000000aa92,14.2
2024-02-26 13:50:12.915+00,647fda000000aa92,14.2
2024-02-26 12:20:12.883+00,647fda000000aa92,14.2
2024-02-26 19:05:13.026+00,647fda000000aa92,14.4
2024-02-26 14:05:12.933416+00,647fda000000aa92,14.3
2024-02-26 19:20:13.031+00,647fda000000aa92,14.4
2024-02-26 22:05:13.087+00,647fda000000aa92,14.4
2024-02-26 14:20:12.926+00,647fda000000aa92,14.3
2024-02-26 22:20:13.102148+00,647fda000000aa92,14.4
2024-02-26 19:35:13.036+00,647fda000000aa92,14.4
2024-02-26 15:50:12.961011+00,647fda000000aa92,14.3
2024-02-26 19:50:13.041+00,647fda000000aa92,14.4
2024-02-26 20:05:13.047+00,647fda000000aa92,14.4
2024-02-26 22:35:13.10695+00,647fda000000aa92,14.4
2024-02-26 16:05:12.963+00,647fda000000aa92,14.3
2024-02-26 22:50:13.102+00,647fda000000aa92,14.5
2024-02-26 16:20:12.969+00,647fda000000aa92,14.3
2024-02-26 23:05:13.108+00,647fda000000aa92,14.4
2024-02-26 23:20:13.113+00,647fda000000aa92,14.3
2024-02-26 20:20:13.052+00,647fda000000aa92,14.4
2024-02-26 20:35:13.056+00,647fda000000aa92,14.5
2024-02-26 16:35:12.974+00,647fda000000aa92,14.3
2024-02-26 20:50:13.061+00,647fda000000aa92,14.4
2024-02-26 21:05:13.075174+00,647fda000000aa92,14.4
2024-02-26 23:35:13.119+00,647fda000000aa92,14.4
2024-02-26 16:50:12.978+00,647fda000000aa92,14.4
2024-02-26 23:50:13.124+00,647fda000000aa92,14.4
2024-02-26 21:20:13.08346+00,647fda000000aa92,14.4
2024-02-26 17:05:12.992505+00,647fda000000aa92,14.3
2024-02-26 21:35:13.077+00,647fda000000aa92,14.4
2024-02-27 09:05:13.327+00,647fda000000aa92,13.8
2024-02-26 17:20:12.99+00,647fda000000aa92,14.4
2024-02-27 09:20:13.334+00,647fda000000aa92,13.7
2024-02-27 00:05:13.129+00,647fda000000aa92,14.3
2024-02-26 21:50:13.083+00,647fda000000aa92,14.4
2024-02-26 17:35:12.997491+00,647fda000000aa92,14.4
2024-02-27 06:05:13.258+00,647fda000000aa92,14.0
2024-02-27 01:50:13.173311+00,647fda000000aa92,14.3
2024-02-27 02:05:13.17+00,647fda000000aa92,14.3
2024-02-27 10:20:13.364415+00,647fda000000aa92,13.8
2024-02-27 00:20:13.139364+00,647fda000000aa92,14.4
2024-02-27 00:35:13.145915+00,647fda000000aa92,14.3
2024-02-27 06:20:13.263+00,647fda000000aa92,14.0
2024-02-27 00:50:13.145+00,647fda000000aa92,14.4
2024-02-27 09:35:13.339+00,647fda000000aa92,13.8
2024-02-27 02:20:13.178841+00,647fda000000aa92,14.2
2024-02-27 10:05:13.35+00,647fda000000aa92,13.8
2024-02-27 02:35:13.188741+00,647fda000000aa92,14.2
2024-02-27 01:05:13.15+00,647fda000000aa92,14.3
2024-02-27 06:35:13.280238+00,647fda000000aa92,14.0
2024-02-27 06:50:13.276+00,647fda000000aa92,14.0
2024-02-27 01:20:13.154+00,647fda000000aa92,14.3
2024-02-27 02:50:13.194013+00,647fda000000aa92,14.2
2024-02-27 07:05:13.28+00,647fda000000aa92,13.9
2024-02-27 03:05:13.191+00,647fda000000aa92,14.2
2024-02-27 01:35:13.161+00,647fda000000aa92,14.3
2024-02-27 07:20:13.286+00,647fda000000aa92,13.9
2024-02-27 03:20:13.197+00,647fda000000aa92,14.2
2024-02-27 07:35:13.292+00,647fda000000aa92,13.9
2024-02-27 03:35:13.202+00,647fda000000aa92,14.2
2024-02-27 09:50:13.353074+00,647fda000000aa92,13.8
2024-02-27 07:50:13.30907+00,647fda000000aa92,13.8
2024-02-27 03:50:13.208+00,647fda000000aa92,14.1
2024-02-27 12:05:13.403673+00,647fda000000aa92,13.8
2024-02-27 12:20:13.403+00,647fda000000aa92,13.9
2024-02-27 08:05:13.304+00,647fda000000aa92,13.9
2024-02-27 12:35:13.41472+00,647fda000000aa92,13.9
2024-02-27 04:05:13.213+00,647fda000000aa92,14.1
2024-02-27 08:20:13.315555+00,647fda000000aa92,13.8
2024-02-27 04:20:13.236336+00,647fda000000aa92,14.1
2024-02-27 12:50:13.423324+00,647fda000000aa92,13.9
2024-02-27 08:35:13.327665+00,647fda000000aa92,13.8
2024-02-27 13:05:13.42+00,647fda000000aa92,13.9
2024-02-27 04:35:13.232404+00,647fda000000aa92,14.1
2024-02-27 08:50:13.321+00,647fda000000aa92,13.8
2024-02-27 04:50:13.23+00,647fda000000aa92,14.1
2024-02-27 10:35:13.364794+00,647fda000000aa92,13.8
2024-02-27 13:20:13.427+00,647fda000000aa92,13.9
2024-02-27 10:50:13.377898+00,647fda000000aa92,13.8
2024-02-27 13:35:13.433+00,647fda000000aa92,13.9
2024-02-27 05:05:13.251545+00,647fda000000aa92,14.1
2024-02-27 11:05:13.379+00,647fda000000aa92,13.7
2024-02-27 05:20:13.241+00,647fda000000aa92,14.1
2024-02-27 13:50:13.44584+00,647fda000000aa92,13.9
2024-02-27 11:20:13.38+00,647fda000000aa92,13.8
2024-02-27 14:05:13.444+00,647fda000000aa92,13.8
2024-02-27 05:35:13.247+00,647fda000000aa92,14.1
2024-02-27 11:35:13.393598+00,647fda000000aa92,13.7
2024-02-27 05:50:13.257466+00,647fda000000aa92,14.0
2024-02-27 14:20:13.459817+00,647fda000000aa92,13.9
2024-02-27 11:50:13.412993+00,647fda000000aa92,13.7
2024-02-27 21:05:13.614743+00,647fda000000aa92,13.7
2024-02-27 14:35:13.462553+00,647fda000000aa92,13.8
2024-02-27 14:50:13.470083+00,647fda000000aa92,13.8
2024-02-27 16:35:13.509922+00,647fda000000aa92,13.8
2024-02-27 16:50:13.508+00,647fda000000aa92,13.8
2024-02-27 21:20:13.615+00,647fda000000aa92,13.6
2024-02-27 21:35:13.625531+00,647fda000000aa92,13.7
2024-02-27 17:05:13.514+00,647fda000000aa92,13.8
2024-02-27 15:05:13.47791+00,647fda000000aa92,13.8
2024-02-27 21:50:13.643639+00,647fda000000aa92,13.6
2024-02-27 15:20:13.472+00,647fda000000aa92,13.8
2024-02-27 17:20:13.52+00,647fda000000aa92,13.8
2024-02-27 22:05:13.633+00,647fda000000aa92,13.6
2024-02-27 17:35:13.526+00,647fda000000aa92,13.8
2024-02-27 15:35:13.478+00,647fda000000aa92,13.9
2024-02-27 22:20:13.639+00,647fda000000aa92,13.6
2024-02-27 15:50:13.484+00,647fda000000aa92,13.8
2024-02-27 17:50:13.538824+00,647fda000000aa92,13.7
2024-02-27 22:35:13.645+00,647fda000000aa92,13.6
2024-02-27 18:05:13.556551+00,647fda000000aa92,13.7
2024-02-27 22:50:13.658167+00,647fda000000aa92,13.6
2024-02-27 18:20:13.543+00,647fda000000aa92,13.7
2024-02-27 16:05:13.49+00,647fda000000aa92,13.8
2024-02-27 23:05:13.657+00,647fda000000aa92,13.6
2024-02-27 16:20:13.509748+00,647fda000000aa92,13.8
2024-02-27 18:35:13.557165+00,647fda000000aa92,13.7
2024-02-27 23:20:13.663+00,647fda000000aa92,13.6
2024-02-27 18:50:13.565308+00,647fda000000aa92,13.7
2024-02-28 18:05:14.134614+00,647fda000000aa92,13.6
2024-02-27 23:35:13.669+00,647fda000000aa92,13.6
2024-02-28 18:20:14.131+00,647fda000000aa92,13.6
2024-02-27 19:05:13.56533+00,647fda000000aa92,13.7
2024-02-27 23:50:13.675+00,647fda000000aa92,13.6
2024-02-27 19:20:13.585662+00,647fda000000aa92,13.7
2024-02-28 18:35:14.145773+00,647fda000000aa92,13.6
2024-02-28 18:50:14.144+00,647fda000000aa92,13.6
2024-02-28 15:50:14.078427+00,647fda000000aa92,13.5
2024-02-28 19:05:14.156732+00,647fda000000aa92,13.6
2024-02-27 19:35:13.580631+00,647fda000000aa92,13.7
2024-02-28 16:05:14.077+00,647fda000000aa92,13.5
2024-02-27 19:50:13.590425+00,647fda000000aa92,13.7
2024-02-28 16:20:14.084+00,647fda000000aa92,13.6
2024-02-27 20:05:13.602275+00,647fda000000aa92,13.7
2024-02-28 19:20:14.155+00,647fda000000aa92,13.6
2024-02-28 16:35:14.095177+00,647fda000000aa92,13.6
2024-02-28 19:35:14.161+00,647fda000000aa92,13.6
2024-02-28 19:50:14.173225+00,647fda000000aa92,13.6
2024-02-27 20:20:13.598059+00,647fda000000aa92,13.6
2024-02-27 20:35:13.597+00,647fda000000aa92,13.7
2024-02-28 17:20:14.107+00,647fda000000aa92,13.6
2024-02-27 20:50:13.620871+00,647fda000000aa92,13.7
2024-02-28 20:05:14.181523+00,647fda000000aa92,13.6
2024-02-28 17:35:14.119527+00,647fda000000aa92,13.6
2024-02-28 20:20:14.187349+00,647fda000000aa92,13.6
2024-02-28 17:50:14.1256+00,647fda000000aa92,13.6
2024-02-28 20:35:14.193121+00,647fda000000aa92,13.6
2024-02-28 23:50:14.277456+00,647fda000000aa92,13.6
2024-02-28 01:20:13.71888+00,647fda000000aa92,13.5
2024-02-28 16:50:14.10058+00,647fda000000aa92,13.6
2024-02-28 20:50:14.197237+00,647fda000000aa92,13.6
2024-02-28 21:05:14.197+00,647fda000000aa92,13.6
2024-02-28 01:35:13.721937+00,647fda000000aa92,13.6
2024-02-28 21:20:14.204+00,647fda000000aa92,13.6
2024-02-28 21:35:14.215033+00,647fda000000aa92,13.6
2024-02-28 17:05:14.106657+00,647fda000000aa92,13.6
2024-02-28 01:50:13.725241+00,647fda000000aa92,13.6
2024-02-28 21:50:14.220601+00,647fda000000aa92,13.6
2024-02-28 02:05:13.736177+00,647fda000000aa92,13.5
2024-02-28 22:05:14.232448+00,647fda000000aa92,13.6
2024-02-28 22:20:14.228+00,647fda000000aa92,13.5
2024-02-28 02:20:13.736+00,647fda000000aa92,13.5
2024-02-28 22:35:14.236218+00,647fda000000aa92,13.6
2024-02-28 04:20:13.785+00,647fda000000aa92,13.5
2024-02-28 22:50:14.24+00,647fda000000aa92,13.6
2024-02-28 23:05:14.257569+00,647fda000000aa92,13.5
2024-02-28 23:20:14.252+00,647fda000000aa92,13.6
2024-02-28 23:35:14.260709+00,647fda000000aa92,13.5
2024-02-28 02:35:13.742+00,647fda000000aa92,13.5
2024-02-28 02:50:13.764155+00,647fda000000aa92,13.5
2024-02-28 04:35:13.799372+00,647fda000000aa92,13.4
2024-02-28 03:05:13.759973+00,647fda000000aa92,13.5
2024-02-28 04:50:13.805111+00,647fda000000aa92,13.4
2024-02-28 03:20:13.776956+00,647fda000000aa92,13.5
2024-02-28 07:05:13.854+00,647fda000000aa92,13.4
2024-02-28 05:05:13.808303+00,647fda000000aa92,13.4
2024-02-28 03:35:13.772096+00,647fda000000aa92,13.5
2024-02-28 04:05:13.786365+00,647fda000000aa92,13.4
2024-02-28 05:20:13.81+00,647fda000000aa92,13.4
2024-02-28 00:05:13.687488+00,647fda000000aa92,13.6
2024-02-28 07:20:13.870515+00,647fda000000aa92,13.4
2024-02-28 05:35:13.817+00,647fda000000aa92,13.4
2024-02-28 07:35:13.867+00,647fda000000aa92,13.4
2024-02-28 00:20:13.687+00,647fda000000aa92,13.6
2024-02-28 14:50:14.05676+00,647fda000000aa92,13.5
2024-02-28 00:35:13.693+00,647fda000000aa92,13.6
2024-02-28 07:50:13.878764+00,647fda000000aa92,13.4
2024-02-28 05:50:13.831675+00,647fda000000aa92,13.4
2024-02-28 06:05:13.831124+00,647fda000000aa92,13.4
2024-02-28 00:50:13.707234+00,647fda000000aa92,13.6
2024-02-28 06:20:13.835+00,647fda000000aa92,13.4
2024-02-28 01:05:13.705+00,647fda000000aa92,13.6
2024-02-28 08:05:13.879+00,647fda000000aa92,13.4
2024-02-28 15:05:14.052+00,647fda000000aa92,13.5
2024-02-28 06:35:13.850016+00,647fda000000aa92,13.4
2024-02-28 08:20:13.885+00,647fda000000aa92,13.4
2024-02-28 03:50:13.776968+00,647fda000000aa92,13.4
2024-02-28 06:50:13.847+00,647fda000000aa92,13.4
2024-02-28 11:20:13.96+00,647fda000000aa92,13.4
2024-02-28 08:35:13.891+00,647fda000000aa92,13.4
2024-02-29 05:50:14.427497+00,647fda000000aa92,13.3
2024-02-28 08:50:13.898+00,647fda000000aa92,13.4
2024-02-28 11:35:13.966+00,647fda000000aa92,13.4
2024-02-29 06:05:14.421+00,647fda000000aa92,13.3
2024-02-28 11:50:13.98496+00,647fda000000aa92,13.4
2024-02-28 09:05:13.904+00,647fda000000aa92,13.4
2024-02-28 09:20:13.91+00,647fda000000aa92,13.4
2024-02-29 06:20:14.43683+00,647fda000000aa92,13.3
2024-02-28 09:35:13.917+00,647fda000000aa92,13.4
2024-02-28 09:50:13.927186+00,647fda000000aa92,13.4
2024-02-28 12:05:13.98+00,647fda000000aa92,13.4
2024-02-29 06:35:14.432+00,647fda000000aa92,13.3
2024-02-28 12:20:13.985+00,647fda000000aa92,13.4
2024-02-28 10:05:13.942891+00,647fda000000aa92,13.3
2024-02-29 06:50:14.443577+00,647fda000000aa92,13.3
2024-02-28 12:35:13.992+00,647fda000000aa92,13.4
2024-02-29 07:05:14.455835+00,647fda000000aa92,13.3
2024-02-28 10:20:13.935+00,647fda000000aa92,13.4
2024-02-29 08:20:14.480902+00,647fda000000aa92,13.3
2024-02-29 07:20:14.455692+00,647fda000000aa92,13.3
2024-02-28 10:35:13.941+00,647fda000000aa92,13.5
2024-02-28 12:50:13.997+00,647fda000000aa92,13.4
2024-02-29 07:35:14.464344+00,647fda000000aa92,13.3
2024-02-28 13:05:14.008292+00,647fda000000aa92,13.5
2024-02-28 10:50:13.947+00,647fda000000aa92,13.4
2024-02-28 15:20:14.058+00,647fda000000aa92,13.5
2024-02-29 07:50:14.471046+00,647fda000000aa92,13.2
2024-02-28 11:05:13.974353+00,647fda000000aa92,13.4
2024-02-28 13:20:14.01+00,647fda000000aa92,13.4
2024-02-29 08:05:14.485807+00,647fda000000aa92,13.2
2024-02-28 15:35:14.066+00,647fda000000aa92,13.5
2024-02-29 10:35:14.534+00,647fda000000aa92,13.3
2024-02-29 08:35:14.489565+00,647fda000000aa92,13.3
2024-02-29 10:50:14.545043+00,647fda000000aa92,13.3
2024-02-28 13:35:14.016+00,647fda000000aa92,13.5
2024-02-28 13:50:14.029543+00,647fda000000aa92,13.5
2024-02-29 08:50:14.501554+00,647fda000000aa92,13.3
2024-02-29 11:05:14.552+00,647fda000000aa92,13.4
2024-02-29 09:05:14.502524+00,647fda000000aa92,13.2
2024-02-28 14:05:14.028+00,647fda000000aa92,13.5
2024-02-29 09:20:14.503+00,647fda000000aa92,13.3
2024-02-28 14:20:14.034+00,647fda000000aa92,13.5
2024-02-29 11:20:14.553+00,647fda000000aa92,13.4
2024-02-29 09:35:14.509+00,647fda000000aa92,13.3
2024-02-29 11:35:14.564227+00,647fda000000aa92,13.4
2024-02-28 14:35:14.04+00,647fda000000aa92,13.5
2024-02-29 09:50:14.516+00,647fda000000aa92,13.3
2024-02-29 05:05:14.405042+00,647fda000000aa92,13.4
2024-02-29 11:50:14.583412+00,647fda000000aa92,13.3
2024-02-29 12:05:14.572+00,647fda000000aa92,13.4
2024-02-29 10:05:14.522+00,647fda000000aa92,13.3
2024-02-29 05:20:14.411639+00,647fda000000aa92,13.4
2024-02-29 10:20:14.528+00,647fda000000aa92,13.3
2024-02-29 05:35:14.408+00,647fda000000aa92,13.3
2024-02-29 12:20:14.587743+00,647fda000000aa92,13.4
2024-02-29 19:50:14.766075+00,647fda000000aa92,13.9
2024-02-29 12:35:14.584+00,647fda000000aa92,13.4
2024-02-29 12:50:14.594913+00,647fda000000aa92,13.5
2024-02-29 15:20:14.652+00,647fda000000aa92,13.6
2024-02-29 20:05:14.762+00,647fda000000aa92,14.0
2024-02-29 15:35:14.658+00,647fda000000aa92,13.7
2024-02-29 13:05:14.597+00,647fda000000aa92,13.5
2024-02-29 20:20:14.768+00,647fda000000aa92,14.0
2024-02-29 13:20:14.603+00,647fda000000aa92,13.5
2024-02-29 15:50:14.677143+00,647fda000000aa92,13.6
2024-02-29 20:35:14.773+00,647fda000000aa92,14.0
2024-02-29 16:05:14.67+00,647fda000000aa92,13.7
2024-02-29 13:35:14.609+00,647fda000000aa92,13.5
2024-02-29 20:50:14.78387+00,647fda000000aa92,14.0
2024-02-29 13:50:14.623721+00,647fda000000aa92,13.5
2024-02-29 16:20:14.675+00,647fda000000aa92,13.7
2024-02-29 21:05:14.785+00,647fda000000aa92,14.0
2024-02-29 16:35:14.681+00,647fda000000aa92,13.7
2024-02-29 16:50:14.693846+00,647fda000000aa92,13.8
2024-02-29 14:05:14.631038+00,647fda000000aa92,13.5
2024-02-29 21:20:14.791+00,647fda000000aa92,14.0
